time,Hs_offshore,Tp_offshore,Dir,Hs_quinta_reconstructed,Hs_quinta_reconstructed_std
2009-10-14 19:00:00,1.8360634,13.269386,187.74232,1.4125267239874775,0.7704342540324076
2009-10-14 20:00:00,1.8331861,13.249855,187.66035,1.4106554225289167,0.754804321837431
2009-10-14 21:00:00,1.8266602,13.240578,187.84499,1.4022211176359383,0.7631015907735755
2009-10-14 22:00:00,1.8280029,13.238625,187.92258,1.4019255963158819,0.771314588987194
2009-10-14 23:00:00,1.8354492,13.237648,187.76674,1.4100547122628808,0.7638489269332304
2009-10-15 00:00:00,1.8594971,13.247414,186.88477,1.4440266269553057,0.7207641460599226
2009-10-15 01:00:00,1.8730469,13.260109,186.15636,1.4685496807234422,0.6952301365853911
2009-10-15 02:00:00,1.8822021,13.273781,185.60268,1.4869991232681106,0.6858648248972896
2009-10-15 03:00:00,1.9021873,13.287453,184.50385,1.5251834951652827,0.6949151093550361
2009-10-15 04:00:00,1.9121962,13.300148,184.00821,1.5436408148252163,0.7149132485688765
2009-10-15 05:00:00,1.9306669,13.335793,183.43564,1.5712988164077837,0.7658341521217638
2009-10-15 06:00:00,1.927906,13.335793,183.21828,1.5734654588672334,0.7638496227911735
2009-10-15 07:00:00,1.925642,13.340675,182.9444,1.5773225535574718,0.7667854887414146
2009-10-15 08:00:00,1.921607,13.34507,182.76048,1.57796023701562,0.7652776419440752
2009-10-15 09:00:00,1.9157238,13.348976,182.659,1.5755083883891188,0.7584126272832773
2009-10-15 10:00:00,1.9064941,13.356789,182.74744,1.566968166329642,0.7408060163934799
2009-10-15 11:00:00,1.8988037,13.355324,182.8217,1.5594339772690513,0.7241154233271716
2009-10-15 12:00:00,1.8889704,13.357765,182.96555,1.5490517484316872,0.7032056933411804
2009-10-15 13:00:00,1.8799591,13.361671,183.04071,1.5407192716806046,0.686805198867166
2009-10-15 14:00:00,1.8693743,13.367043,183.23698,1.5288433162949477,0.6661050768219012
2009-10-15 15:00:00,1.8600807,13.371925,183.36017,1.5193862465757013,0.65027375043119
2009-10-15 16:00:00,1.8497753,13.377296,183.57164,1.5074106575801773,0.6329024246216779
2009-10-15 17:00:00,1.7875471,13.220558,183.64674,1.4484819979189798,0.4905028678359213
2009-10-15 18:00:00,1.782526,13.218605,183.60551,1.4452040049200787,0.48560969284454025
2009-10-15 19:00:00,1.7796631,13.2176285,183.50858,1.444755794461832,0.4844539898380432
2009-10-15 20:00:00,1.7780762,13.219093,183.43762,1.4449479807231804,0.4852914599327672
2009-10-15 21:00:00,1.7746172,13.222023,183.45035,1.4421364080613974,0.4835197987651169
2009-10-15 22:00:00,1.7770996,13.233742,183.04832,1.452435803471159,0.5025541342676658
2009-10-15 23:00:00,1.7703857,13.229347,183.14871,1.4449625321250323,0.4922148195671723
2009-10-16 00:00:00,1.7598877,13.228859,183.40866,1.4316938301645692,0.4780223693659241
2009-10-16 01:00:00,1.7493896,13.2298355,183.56699,1.4204576154019193,0.4705171852709275
2009-10-16 02:00:00,1.7404785,13.229347,183.72241,1.4104607508086333,0.46557404924185575
2009-10-16 03:00:00,1.7410889,13.225929,183.57088,1.4136222844878399,0.4664418774136954
2009-10-16 04:00:00,1.7406006,13.219093,183.51692,1.413859431915902,0.4643213019499424
2009-10-16 05:00:00,1.7894287,13.32798,183.3385,1.4619906618074767,0.5435845566848069
2009-10-16 06:00:00,1.7818604,13.309914,183.26546,1.4564220311563598,0.5314169039793109
2009-10-16 07:00:00,1.7814941,13.291847,183.21846,1.4560033625098658,0.5248085136220334
2009-10-16 08:00:00,1.779541,13.267433,183.17201,1.4539527754263708,0.5143579715689524
2009-10-16 09:00:00,1.7772217,13.236671,183.18892,1.4500318647514874,0.49898656499164307
